Datetime,LATITUDE,LONGITUDE,10uheightAboveGround_10,10vheightAboveGround_10,2rheightAboveGround_2,2shheightAboveGround_2,2theightAboveGround_2,SUNSDsurface_0,aptmpheightAboveGround_2,dlwrfsurface_0,dswrfsurface_0,gustsurface_0,msletmeanSea_0,presheightAboveGround_80,pwatatmosphereSingleLayer_0,qheightAboveGround_80,spsurface_0,tccatmosphere_0,theightAboveGround_80,tmaxheightAboveGround_2,tminheightAboveGround_2,tozneatmosphereSingleLayer_0,tpsurface_0,tsurface_0,uheightAboveGround_80,vheightAboveGround_80,hour,dayofweek,KWH_ENERGIA
2024-09-05 23:00:00,40.0,-4.0,3.4443359375,1.4938427734375,25.700000000000003,0.005094601456146241,297.13892822265626,2132.0,297.178955078125,357.71328125,3.536,6.616762813925743,100380.96875,93531.13750000001,19.03709168701172,0.0048576811425781255,94388.58750000001,98.8,297.65126953125,300.63229980468753,297.1184448242188,313.29998779296875,0.0,295.5819091796875,5.9833251953125,1.583428955078125,23,3,0.20781181239929444
2024-09-06 00:00:00,40.0,-4.0,2.6859326171875,1.2747558593750001,28.0,0.005201339708251954,296.0891845703125,2132.0,296.0789428710938,351.129345703125,2.672,3.0,100378.975,93510.35,19.030051501464843,0.005001057609863282,94370.0,99.6,296.90256347656253,300.63229980468753,296.0891845703125,313.4942626953125,0.0,294.28193359375,4.4506469726562505,1.48641357421875,0,4,0.13549812562061797
2024-09-06 01:00:00,40.0,-4.0,2.654482421875,1.488115234375,28.6,0.005182081425323487,295.62973632812503,2132.0,295.66795654296874,348.1,2.128,3.110345458984375,100371.94375,93487.76875,18.893720837402345,0.00494484988647461,94348.11875000001,90.0,296.4025390625,300.63229980468753,295.70966796875,313.23222656250005,0.0,294.0409423828125,4.20079345703125,2.052496337890625,1,4,0.15712567625717255
2024-09-06 02:00:00,40.0,-4.0,2.4922119140625,1.1703369140625,28.900000000000002,0.0051020294749450695,295.3192504882813,2132.0,295.238671875,345.81650390625003,1.776,2.8120702832937243,100368.375,93468.00625,18.40207996826172,0.004862961978759767,94330.79062500001,5.0,296.35126953125,300.63229980468753,295.3192504882813,314.4124755859375,0.0,293.40240478515625,4.080584716796875,1.9352478027343751,2,4,0.025131976353286015
2024-09-06 03:00:00,40.0,-4.0,1.444013671875,0.41995117187500003,39.0,0.006104309799041749,293.2914428710937,0.0,293.29820556640624,319.5285339355469,0.0,1.6046508789062501,100410.2375,93486.37187500001,20.27601708984375,0.005777894379882814,94353.96875,19.6,294.494921875,293.58765869140626,293.28765869140625,315.9674072265625,0.0,291.46143798828126,2.1240234375,1.2252380371093752,3,4,0.09458632320655444
2024-09-06 04:00:00,40.0,-4.0,1.92267578125,1.2219970703125,36.7,0.005740912169952393,293.287646484375,0.0,293.24924316406253,319.49997558593753,0.0,2.3071624755859377,100385.98125000001,93451.82500000001,20.992841247558594,0.005454364055175782,94317.12187500001,14.1,294.44619140625,293.587646484375,293.28765869140625,316.2365966796875,0.0,291.181884765625,2.952423095703125,2.33514404296875,4,4,0.029609424224208748
2024-09-06 05:00:00,40.0,-4.0,3.0205126953125,0.89876953125,36.0,0.005508346742401124,292.93507080078126,0.0,292.94821777343753,319.1365966796875,0.0,3.4131591796875003,100387.05,93437.175,21.03500389404297,0.0052839671472167974,94306.09375,64.8,293.824658203125,293.63507080078125,292.98765869140624,315.78940429687503,0.0,290.8999755859375,4.77939453125,2.1393341064453124,5,4,0.08351877359814734
2024-09-06 06:00:00,40.0,-4.0,4.1331103515625,-0.5935693359375,38.5,0.005456489254150392,291.7010986328125,0.0,291.6737060546875,318.7328125,0.0,7.810833740234376,100461.6625,93491.32500000001,20.99699415283203,0.0052868764440917974,94363.771875,5.0,292.075244140625,293.6010986328125,291.6876586914063,314.9890502929688,0.0,290.2193115234375,6.83719482421875,-0.654632568359375,6,4,-0.0037117988560313266
2024-09-06 07:00:00,40.0,-4.0,3.198408203125,-1.1096240234375,43.900000000000006,0.005719922042541505,290.36787109375,0.0,290.378076171875,316.7146728515625,0.0,5.5027954103425145,100512.26250000001,93521.646875,21.294604876708984,0.005622302794189454,94398.709375,5.0,290.7325439453125,293.56787109375,290.3876586914063,314.93637695312503,0.0,289.23485107421874,5.006753540039063,-2.538330078125,7,4,0.04328687889402656
2024-09-06 08:00:00,40.0,-4.0,2.0733251953125,-0.047333984375,46.2,0.005795183140869142,289.872607421875,448.0,289.863671875,315.109814453125,0.064,2.022483766078949,100536.175,93531.859375,21.05540225219727,0.005581479914550783,94411.846875,6.4,290.1923828125,293.57260742187503,289.8876586914063,314.43107910156255,0.0,288.6562133789063,3.05670166015625,-0.548101806640625,8,4,0.8221945807513344
2024-09-06 09:00:00,40.0,-4.0,2.3490673828125,-0.6404296875000001,43.7,0.005785090474548341,290.65283203125,3600.0,290.6595458984375,306.48302001953124,75.44,3.614869862794876,100572.70000000001,93574.89375,21.432039892578125,0.005623983016357423,94455.96875,73.2,289.9794189453125,290.6523681640625,289.84326171875,314.763818359375,0.0,291.7884033203125,3.08262939453125,-0.755902099609375,9,4,8.06034976412084
2024-09-06 10:00:00,40.0,-4.0,3.40244140625,-1.3727880859375001,38.800000000000004,0.00558357629852295,291.9806640625,7200.0,291.95761718750003,310.89280395507814,164.34,4.800256347679533,100582.13750000001,93615.34375,21.63028114013672,0.005445706357421876,94492.9125,74.60000000000001,290.5949951171875,291.98068847656253,289.84326171875,315.0608154296875,0.0,296.4255615234375,4.019879150390625,-1.35614013671875,10,4,35.864165423746236
2024-09-06 11:00:00,40.0,-4.0,3.5459130859375,1.124765625,34.0,0.005345265747985841,293.35556640625003,10800.0,293.3724853515625,314.1418090820313,257.18,4.405566406622529,100572.10625000001,93638.66875000001,21.741929260253908,0.005219975556640626,94513.58125,99.6,291.6974609375,293.3806884765625,289.85556640625003,315.9808715820313,0.0,301.52191162109375,3.994189453125,1.3995391845703127,11,4,77.91389728635949
2024-09-06 12:00:00,40.0,-4.0,3.7982299804687503,1.72939453125,31.8,0.005380166954956056,294.517041015625,14400.0,294.4996704101563,317.95849609375,344.144,4.91697605252266,100539.9875,93640.703125,21.961351196289062,0.005240791829833985,94512.1875,99.9,292.5863525390625,294.48068847656253,289.817041015625,315.4233642578125,0.0,305.7920166015625,4.1158996582031255,2.0835784912109374,12,4,103.22993139482193
2024-09-06 13:00:00,40.0,-4.0,3.80576171875,0.88776123046875,28.8,0.005344922909240724,296.083447265625,18000.0,296.08349609375,322.14150390625,416.336,6.202799990028144,100452.7875,93588.125,21.76628759765625,0.005197115380859376,94457.00625,97.4,294.171337890625,296.0806884765625,289.883447265625,314.71152343750003,0.0,309.2182861328125,4.066921997070312,1.509698486328125,13,4,124.68300596390328
2024-09-06 14:00:00,40.0,-4.0,5.11233642578125,0.43548583984375,25.8,0.005372222717285157,297.92198486328124,21600.0,297.93291015625,325.6830078125,480.496,8.625040626525879,100371.46250000001,93539.49375000001,21.349766058349612,0.0051957375415039074,94400.68125000001,95.9,295.7356689453125,297.98068847656253,289.8219848632813,315.13083496093753,0.0,311.4097045898438,5.7820678710937505,1.1378143310546875,14,4,110.85733503656076
2024-09-06 15:00:00,40.0,-4.0,6.898427734375,1.90215087890625,24.400000000000002,0.005518097480773927,299.256103515625,3600.0,299.2918212890625,349.0851745605469,817.3000000000001,9.902498172596097,100317.1125,93506.71875,21.53735833129883,0.005337470462646486,94365.084375,99.1,297.0795166015625,299.258544921875,297.93779296875,316.0374267578125,0.0,311.29144287109375,7.85072265625,2.6778173828125,15,4,117.21503452323641
2024-09-06 16:00:00,40.0,-4.0,7.02642578125,1.563515625,23.900000000000002,0.00553409131011963,299.62828369140624,7200.0,299.5918212890625,351.5587890625,782.44,10.030500474572182,100265.75,93469.765625,21.206581640625,0.005357593181152345,94327.753125,100.0,297.50146484375,299.6572998046875,297.9182861328125,316.5469970703125,0.0,309.96717529296876,8.0377001953125,2.203291015625,16,4,112.81755328540355
2024-09-06 17:00:00,40.0,-4.0,7.85048583984375,0.26595947265625003,22.900000000000002,0.005239565781860352,299.4853149414063,10800.0,299.44858398437503,351.43526000976567,741.0,9.941849964857102,100248.31875,93463.11875000001,20.556852673339844,0.005082534660644532,94319.6,100.0,297.45849609375,299.7390380859375,297.9306884765625,316.38818359375,0.0,307.91827392578125,8.9926708984375,0.862744140625,17,4,95.21816362863713
2024-09-06 18:00:00,40.0,-4.0,7.51274658203125,1.15095458984375,23.0,0.005243259640197755,299.35679931640624,14400.0,299.4052978515625,351.1587829589844,679.072,9.702839859947563,100232.21875,93447.6,20.521966381835938,0.0050943534155273446,94301.7875,100.0,297.8,299.7390380859375,298.0089965820313,315.9107543945313,0.0,304.96832275390625,8.81884765625,1.9001904296875,18,4,71.51870187393448
2024-09-06 19:00:00,40.0,-4.0,7.5711914062500005,1.9381201171875,22.8,0.005067839089660645,299.0070068359375,18000.0,298.9642578125,350.32939453125005,607.312,9.72334126085043,100254.375,93461.54375000001,19.684291845703125,0.004916158631591797,94318.25937500001,100.0,297.64150390625,299.720751953125,297.98541259765625,314.83823242187503,0.0,301.36337890625003,9.1479638671875,2.6678125,19,4,37.297920863370415
2024-09-06 20:00:00,40.0,-4.0,6.7168359375,0.2142578125,20.900000000000002,0.0042818632577514655,297.5887817382813,21600.0,297.5981811523438,348.8,527.952,8.424359130859376,100302.46875,93486.38750000001,17.828394238281252,0.004076307829589844,94347.13125,4.5,296.9240234375,299.7195068359375,297.53846435546876,314.9247924804688,0.0,297.42416992187503,8.668330078125,0.44958984375,20,4,20.873069496234713
2024-09-06 21:00:00,40.0,-4.0,4.514365234375,-0.13947998046875001,19.3,0.003482437600097657,295.55107421875,2100.0,295.5803955078125,321.1065673828125,15.66,8.417287316918374,100384.40000000001,93521.284375,16.351027319335937,0.003241448997802735,94385.109375,0.0,295.90591796875003,297.479443359375,295.5604248046875,311.97824707031253,0.0,294.147119140625,7.287470703125,-0.179990234375,21,4,1.6556220773142958
2024-09-06 22:00:00,40.0,-4.0,3.7762109375,0.59572021484375,17.900000000000002,0.002982114925231934,294.32379150390625,2100.0,294.3803955078125,317.20000000000005,7.84,8.912939453125,100464.7375,93568.36875000001,15.013205615234376,0.002589305532226563,94437.09375,0.0,295.0,297.52379150390624,294.3604248046875,310.08933105468753,0.0,292.94378662109375,6.9260693359375,0.59775390625,22,4,0.11756379064595564
2024-09-06 23:00:00,40.0,-4.0,3.7423876953125,1.82180908203125,17.2,0.002697231065673829,293.363720703125,2100.0,293.37180175781253,313.6000122070313,5.22,8.33816306591034,100524.99375000001,93604.46875,14.786308215332031,0.0024634927746582038,94475.60625000001,0.0,294.1,297.52379150390624,293.34776611328124,308.40000000000003,0.0,291.9440551757813,6.7652685546875,2.219541015625,23,4,0.08471686153274631
2024-09-07 00:00:00,40.0,-4.0,3.0834252929687502,2.41927734375,22.1,0.003319872305908204,292.6,2100.0,292.67941894531253,311.08159790039065,3.92,8.337521147727967,100580.44375,93634.925,13.379627911376954,0.0031593731140136727,94508.49375000001,0.0,293.428125,297.4681396484375,292.64776611328125,307.0732421875,0.0,291.1830200195313,5.881376953125,4.0178173828125,0,5,0.014625082428812938
2024-09-07 01:00:00,40.0,-4.0,3.6010205078125,2.2339013671875,22.8,0.003314071863098145,292.03424072265625,2100.0,292.06601562500003,308.5378051757813,3.136,8.314410737156868,100636.925,93664.22812500001,11.091086694335939,0.003019085313720704,94539.753125,0.0,292.74150390625,297.49985351562503,292.0287231445313,307.49741210937503,0.0,290.48300781250003,6.3752001953125,3.241572265625,1,5,-0.015984294815059825
2024-09-07 02:00:00,40.0,-4.0,6.77642822265625,1.7619189453125,28.5,0.00375749888244629,290.59864501953126,2100.0,290.5166259765625,305.40000000000003,2.608,11.600524075329304,100715.46875,93716.49687500001,10.625843688964844,0.003819346807861329,94598.13750000001,0.0,290.456201171875,297.527099609375,290.54013671875003,309.2376953125,0.0,289.56129150390626,9.5197265625,2.407880859375,2,5,-0.03309915164135272
2024-09-07 03:00:00,40.0,-4.0,2.8965606689453125,0.678070068359375,25.0,0.0030839902093505863,289.50864257812503,0.0,289.45102539062503,291.1549072265625,0.0,3.6030857756733896,100772.925,93757.77812500001,11.371627917480469,0.003062735267333985,94640.578125,5.0,290.11884765625,290.4374145507813,289.4773193359375,309.920556640625,0.0,287.9510986328125,5.108978271484375,0.7095825195312501,3,5,-0.05653251174566905
2024-09-07 04:00:00,40.0,-4.0,2.9713427734375,-0.24120849609375,28.6,0.0033288203265380866,288.70001220703125,0.0,288.69248046875003,289.1549072265625,0.0,3.7266876220703127,100816.65625,93784.928125,11.044796099853516,0.0033955936914062505,94671.3125,0.3,289.2000244140625,290.4549072265625,288.6773193359375,307.965576171875,0.0,287.056201171875,4.992321777343751,-0.23523559570312502,4,5,-0.00799749276311598
2024-09-07 05:00:00,40.0,-4.0,2.5536621093750003,-0.15475158691406252,34.2,0.003755585732421876,287.7549072265625,0.0,287.81953125,287.6390686035156,0.0,3.406717396527529,100869.39375,93819.88437500001,11.681090087890626,0.0038101265051269538,94709.96250000001,4.2,288.40000000000003,290.4549072265625,287.74219970703126,306.771923828125,0.0,286.3,4.814898681640625,-0.30427246093750004,5,5,-0.05653251174566905
2024-09-07 06:00:00,40.0,-4.0,2.7460400390625,0.60378662109375,37.0,0.003970741679687501,287.5,0.0,287.46091308593753,287.109814453125,0.0,3.6152393892407417,100912.91875000001,93848.690625,12.025277471923829,0.00397318172241211,94738.33750000001,0.0,288.2,290.4549072265625,287.44219970703125,306.847412109375,0.0,286.0,5.2401220703125,0.4248974609375,6,5,0.030632547777643775
2024-09-07 07:00:00,40.0,-4.0,3.03080810546875,0.52685791015625,39.1,0.004103739996337891,287.0352783203125,0.0,287.0548950195313,286.7169921875,0.0,4.618668830394745,100962.1,93882.440625,12.47536414794922,0.0041177168530273445,94775.05625000001,0.0,287.74509277343753,290.5,287.0421997070313,307.06763916015626,0.0,285.6,5.58705078125,0.403017578125,7,5,0.0345493042233624
2024-09-07 08:00:00,40.0,-4.0,3.3668945312500003,0.47512695312500003,42.300000000000004,0.004322116201477051,286.6450927734375,300.0,286.609814453125,286.4169921875,0.048,6.103082042559982,101022.5375,93928.60312500001,13.155665997314454,0.004376533958740235,94822.93125000001,0.0,287.35646484375,290.44208984375,286.64219970703124,307.4599609375,0.0,285.3115966796875,6.1844897460937505,0.5324365234375,8,5,0.8788319606366539
2024-09-07 09:00:00,40.0,-4.0,4.010595703125,1.27478515625,43.5,0.004705679796752931,287.64013671875,3600.0,287.6636474609375,284.85849609375003,76.54,7.504898452758789,101093.5375,94005.96562500001,13.38981478881836,0.004691387391357423,94900.76250000001,0.2,286.90000000000003,287.58066406250003,286.6450927734375,307.00361328125,0.0,288.49997558593753,6.26520751953125,1.29211181640625,9,5,9.521790984582722
2024-09-07 10:00:00,40.0,-4.0,5.5345483398437505,0.77669677734375,44.7,0.005326564126281739,289.064404296875,7200.0,289.0339599609375,287.1169921875,174.36,7.162820529937744,101111.66875000001,94062.828125,13.688278869628906,0.005248137130126954,94954.8125,4.7,287.601123046875,289.0806884765625,286.6450927734375,305.35198974609375,0.0,293.5,6.66933349609375,0.84615966796875,10,5,32.81979499135367
2024-09-07 11:00:00,40.0,-4.0,5.223922119140625,0.72589111328125,41.2,0.005477303818359376,290.79754638671875,10800.0,290.7549194335938,290.009814453125,273.232,5.918816128373146,101120.21250000001,94107.95000000001,14.29658471069336,0.005351375655517579,94995.2375,0.0,288.890185546875,290.7420166015625,286.6975463867188,305.0650146484375,0.0,299.11953125,6.03103759765625,0.8846533203125,11,5,28.27607821738926
2024-09-07 12:00:00,40.0,-4.0,4.83875,0.812978515625,35.800000000000004,0.005312873892211915,292.52930908203126,14400.0,292.4459228515625,293.6549072265625,365.568,5.510107421875,101111.6125,94134.609375,14.624721099853517,0.005163303686523438,95018.01250000001,0.0,290.39316406250003,292.5000244140625,286.6293090820313,306.33066406250003,0.0,304.41464843750003,5.423818359375,1.00328857421875,12,5,18.847845666331313
2024-09-07 13:00:00,40.0,-4.0,4.590445556640625,1.36284423828125,27.700000000000003,0.004582925859985353,294.2712768554688,18000.0,294.1756591796875,297.6549072265625,446.688,5.6202880859375,101078.34375,94139.40625,14.489972460937501,0.0044252373815917975,95018.33125,0.0,291.934521484375,294.2415283203125,286.6346435546875,306.2408447265625,0.0,308.5937377929688,5.10598388671875,1.62489013671875,13,5,15.621164576577138
2024-09-07 14:00:00,40.0,-4.0,4.645321044921875,0.89912353515625,23.700000000000003,0.004272025632934571,295.6743896484375,21600.0,295.748193359375,301.1549072265625,513.264,5.517071858048439,101012.01250000001,94109.01875,14.73183421020508,0.004133396174316407,94984.4875,0.0,293.33662109375,295.7415283203125,286.716357421875,303.521923828125,0.0,311.1439453125,5.1508154296875,1.195244140625,14,5,22.23605328411232
2024-09-07 15:00:00,40.0,-4.0,4.502762451171875,0.89993896484375,21.6,0.0042124826663208015,297.014697265625,3600.0,296.99960937500003,324.368310546875,859.6800000000001,5.637744462490082,100974.93125000001,94102.62187500001,15.064654193115235,0.00407928111694336,94973.74687500001,0.0,294.66831054687503,296.968310546875,295.77438964843753,300.9686767578125,0.0,312.45207519531255,5.00031982421875,1.2261206054687501,15,5,18.894149270477254
2024-09-07 16:00:00,40.0,-4.0,4.5042663574218755,0.20957275390625,20.3,0.004234090730590821,298.04063720703124,7200.0,298.0633911132813,326.93662109375003,835.48,5.9202880874276165,100903.33125,94056.80625000001,15.031972631835938,0.004099679953613282,94924.51875,0.0,295.9316650390625,298.0,295.70895996093753,299.535107421875,0.0,312.03662109375,5.0264111328125,0.63397216796875,16,5,18.56366213018614
2024-09-07 17:00:00,40.0,-4.0,4.4975390625000005,-0.1344921875,20.400000000000002,0.0044644781585693365,298.79505615234376,10800.0,298.8362182617188,328.93662109375003,792.24,6.2273900479078295,100863.16875000001,94033.4375,15.987785559082033,0.004328665592041017,94896.15000000001,59.6,296.87460937500003,298.8,295.740625,298.5846313476563,0.0,309.99143066406253,5.0879321289062505,0.342822265625,17,5,13.863337156566132
2024-09-07 18:00:00,40.0,-4.0,4.19157470703125,-0.5488867187500001,20.3,0.0045560987059021,299.2568725585938,14400.0,299.2263549804688,333.83662109375,714.8000000000001,5.947604098916054,100797.66875000001,93976.271875,16.267874060058595,0.004430528325195313,94837.63437500001,100.0,297.66831054687503,299.231689453125,295.695068359375,298.2378662109375,0.0,305.92674560546874,4.7675146484375,-0.09607421875,18,5,20.93667702537122
2024-09-07 19:00:00,40.0,-4.0,3.99079345703125,-0.90167724609375,21.1,0.004621629071350099,298.8817138671875,18000.0,298.9584594726563,340.96831054687505,601.664,5.119335938990116,100816.9875,93993.15312500001,16.520995880126954,0.004494844368896485,94853.065625,67.7,297.96337890625,299.20859375000003,295.695068359375,298.5075927734375,0.0,299.7182983398438,4.7850439453125,-0.6415869140625,19,5,12.241681209122607
2024-09-07 20:00:00,40.0,-4.0,3.206092529296875,-0.9678271484375001,23.700000000000003,0.004983857381591798,298.1170288085938,21600.0,298.08779296875,339.40000000000003,527.088,4.601665208861232,100869.08125,94025.76250000001,16.91428617553711,0.00475627535522461,94887.15000000001,100.0,297.85678710937503,299.2182983398438,295.695068359375,298.57265625,0.0,297.10471191406253,4.43277587890625,-1.01209228515625,20,5,11.583008846212632
2024-09-07 21:00:00,40.0,-4.0,3.0684020996093753,0.33773681640625003,28.8,0.005330473890075685,296.0828491210938,1950.1,296.036572265625,334.70000000000005,13.22,3.210478011518717,100967.9875,94080.75,17.268649743652343,0.005239335410156251,94944.55625000001,97.1,297.09299316406253,297.98284912109375,296.1097045898438,298.8302734375,0.0,293.6462890625,4.98787353515625,0.257666015625,21,5,1.4222197983616216
2024-09-07 22:00:00,40.0,-4.0,2.887325439453125,1.26290283203125,31.6,0.005534001483154298,295.29140625,1950.0,295.25485839843753,334.57780761718755,6.6000000000000005,3.218979622423649,101037.225,94134.503125,17.41720008544922,0.005428662835693361,95000.30937500001,100.0,296.1950927734375,298.0280029296875,295.20970458984374,297.83997802734376,0.0,293.31040039062503,4.86853759765625,1.5551098632812501,22,5,0.07923113782526822
2024-09-07 23:00:00,40.0,-4.0,2.834276123046875,0.949580078125,32.9,0.005546724761047364,294.590234375,1950.0,294.591455078125,333.5744995117188,4.4,2.9322531282901765,101071.85,94152.7875,16.638014868164063,0.005424493959960939,95022.52500000001,99.9,295.64548339843753,297.9712646484375,294.6097045898438,297.1016357421875,0.0,292.5390625,4.80478759765625,1.50873779296875,23,5,0.08013152682444438
2024-09-08 00:00:00,40.0,-4.0,2.7194873046875,0.304560546875,34.4,0.005568395148925783,293.97971191406253,1950.0,293.99143066406253,333.0744995117188,3.2960000000000003,2.80992431640625,101039.13750000001,94104.70625,14.955809680175783,0.005490759035644532,94977.69375,0.0,295.0048828125,298.0374755859375,293.9097045898438,297.32675781250003,0.0,291.9596435546875,4.755341796875,0.310751953125,0,6,0.03796113927249428
2024-09-08 01:00:00,40.0,-4.0,2.434603271484375,0.626943359375,37.1,0.005634800659484864,292.9425537109375,1950.0,292.96458740234374,329.6999938964844,2.64,2.511111816763878,101020.01250000001,94074.58125,14.023642120361329,0.005584455900878907,94947.71250000001,0.0,294.3078125,297.96457519531253,293.00970458984375,297.1914306640625,0.0,290.5159423828125,4.19151123046875,0.7604907226562501,1,6,-0.05798244800988881
2024-09-08 02:00:00,40.0,-4.0,2.0753759765625,1.084599609375,38.7,0.005648195760192872,292.2889770507813,1950.0,292.2411743164063,326.9255004882813,2.208,2.406853387504816,101030.95000000001,94075.77812500001,14.119836425781251,0.005576075517578126,94948.55625000001,0.0,293.84892578125,297.9793701171875,292.30970458984376,298.97043457031253,0.0,289.67725830078126,3.56460205078125,1.43298583984375,2,6,-0.08009782939141066
2024-09-08 03:00:00,40.0,-4.0,2.74664794921875,-0.45040039062500004,41.800000000000004,0.0057824505456542975,291.3268676757813,0.0,291.4225219726563,307.9456237792969,0.0,2.8288800925016404,101041.25,94060.815625,14.302802716064454,0.005719295996093751,94937.240625,0.0,292.4588623046875,291.9524169921875,291.417041015625,295.6262573242188,0.0,289.4085327148438,4.64028076171875,-0.12786376953125,3,6,-0.0549961705131739
2024-09-08 04:00:00,40.0,-4.0,2.8575390625,0.9317822265625,43.7,0.005849288540649415,290.959765625,0.0,290.93408203125,307.517041015625,0.0,3.1027807308360935,101092.55625000001,94096.07500000001,15.698015734863281,0.005795875528564454,94975.83125,0.0,291.9101171875,291.9637451171875,290.917041015625,297.8259521484375,0.0,288.9386474609375,4.85747314453125,1.4382690429687501,4,6,-0.0549961705131739
2024-09-08 05:00:00,40.0,-4.0,3.1678674316406252,0.69230224609375,46.1,0.005954836803588868,290.4177734375,0.0,290.4264282226563,307.66590576171876,0.0,4.111088509112597,101099.81875,94090.003125,16.696441754150392,0.005942239537353517,94971.303125,0.0,291.274296875,291.982958984375,290.417041015625,301.08441162109375,0.0,288.53867187500003,5.58430419921875,1.15746826171875,5,6,-0.00799749276311598
2024-09-08 06:00:00,40.0,-4.0,3.421324462890625,0.23443603515625,49.0,0.006081758515930177,289.7,0.0,289.7036376953125,307.67322998046876,0.0,5.118312123417855,101124.725,94102.23125000001,17.570563922119142,0.00606125645263672,94986.74375000001,0.0,290.45871093750003,291.9877197265625,289.717041015625,303.300439453125,0.0,288.1352783203125,6.14067626953125,0.45228515625,6,6,-0.00799749276311598
2024-09-08 07:00:00,40.0,-4.0,3.17029052734375,0.698466796875,52.7,0.006258560001220704,289.08740234375,0.0,289.1000244140625,307.70000000000005,0.0,6.0201904296875,101146.625,94112.13437500001,18.11328480834961,0.006298399705810548,94999.45000000001,0.0,289.77316406250003,291.9429931640625,289.11704101562503,304.848779296875,0.0,287.6000244140625,6.1666796875,0.75571044921875,7,6,-0.00799749276311598
2024-09-08 08:00:00,40.0,-4.0,2.76920166015625,1.5462402343750001,56.6,0.0065337600012207045,288.599267578125,300.0,288.549462890625,307.67807617187503,0.032,5.605470310151578,101183.36875000001,94137.46875,18.39967904663086,0.006647048144531252,95026.48125000001,0.0,289.18640625,291.95456542968753,288.61704101562503,306.572021484375,0.0,287.2881591796875,5.3807763671875,1.91215087890625,8,6,0.8362851636501755
2024-09-08 09:00:00,40.0,-4.0,3.51231201171875,0.4109912109375,55.6,0.006853355344238282,289.59638671875,3600.0,289.604736328125,309.4610961914063,71.02,7.413623046875,101278.88750000001,94237.128125,19.935665655517578,0.006829100029296876,95124.58750000001,0.0,288.86515625,289.623681640625,288.6177490234375,308.62370605468755,0.0,290.63271484375,5.4196533203125,0.41877197265625,9,6,6.86032676398291
2024-09-08 10:00:00,40.0,-4.0,4.76279052734375,1.38232177734375,52.5,0.007353600000915529,291.654931640625,7200.0,291.74041748046875,313.57780761718755,165.24,7.017907130718232,101272.57500000001,94264.83125,21.442698437500002,0.007305031199951173,95149.928125,0.0,290.27921875,291.730908203125,288.6177490234375,311.9834716796875,0.0,296.16546630859375,5.850966796875,1.55232421875,10,6,21.300301334149715
2024-09-08 11:00:00,40.0,-4.0,5.7821899414062505,0.6400439453125,48.2,0.007571738085632326,293.457958984375,10800.0,293.5000244140625,318.08439941406255,261.1,7.106307600438595,101279.7875,94303.284375,20.786490380859377,0.007481620532226564,95182.815625,0.0,291.65576171875,293.4981689453125,288.6177490234375,318.118408203125,0.0,301.3999755859375,6.814775390625,0.7074169921875,11,6,16.8311173077389
2024-09-08 12:00:00,40.0,-4.0,5.9982714843750005,0.732099609375,44.5,0.007693300681762697,295.09409179687503,14400.0,295.05595703125,322.24899902343753,351.616,6.910342073440552,101253.4875,94309.4875,19.615154394531253,0.007582823251953127,95184.74375000001,0.0,292.85153808593753,295.0966064453125,288.6177490234375,316.8477294921875,0.0,305.963623046875,6.90263671875,0.90141357421875,12,6,17.464636909544762
2024-09-08 13:00:00,40.0,-4.0,6.583466796875,0.76349365234375,41.1,0.007746620512084962,296.40000000000003,18000.0,296.40000000000003,325.85581054687503,431.808,7.6000000000000005,101220.61,94306.3625,19.26890496826172,0.00760745744873047,95179.63125,0.0,294.0,296.43967285156253,288.6,315.10625000000005,0.0,309.25119628906253,7.56532958984375,0.914619140625,13,6,21.8368441287161
2024-09-08 14:00:00,40.0,-4.0,7.05007080078125,0.46798095703125003,37.300000000000004,0.007549206803894044,297.6074951171875,21600.0,297.5880859375,329.3744995117188,497.664,8.200000000000001,101177.40000000001,94291.90312500001,19.064353869628906,0.007402247974853517,95162.61875000001,0.0,295.1,297.5822265625,288.6074951171875,311.773681640625,0.0,311.28757324218753,8.19072998046875,0.61046875,14,6,29.79579103532263
2024-09-08 15:00:00,40.0,-4.0,6.93312255859375,-0.01895263671875,33.0,0.007129729136047365,298.68809814453124,3600.0,298.67091064453126,350.40000000000003,841.4200000000001,8.009641736745834,101124.99,94266.015625,18.60863271484375,0.00697792873779297,95133.23125000001,0.0,296.20749511718753,298.6074951171875,297.5880981445313,309.81223144531253,0.0,312.18808593750003,8.09133544921875,0.1667138671875,15,6,30.40352056423446
2024-09-08 16:00:00,40.0,-4.0,6.7495947265625,-0.6271240234375001,27.900000000000002,0.006384409483947755,299.6441162109375,7200.0,299.63212890625,351.3523315429688,818.54,7.601016235351563,101047.67,94212.66875000001,17.413093725585938,0.006240935472412111,95077.71250000001,0.0,297.2955810546875,299.5881591796875,297.63217773437503,308.726318359375,0.0,311.7856323242188,7.80052001953125,-0.48363525390625,16,6,42.4127200330398
2024-09-08 17:00:00,40.0,-4.0,6.46079833984375,-0.3679296875,24.900000000000002,0.005887677239379884,300.13217773437503,10800.0,299.3643310546875,350.85230712890626,776.9,6.817908477783203,101004.39,94185.8625,16.278815270996095,0.00575427373413086,95045.96250000001,0.0,298.0515625,300.13217773437503,297.63217773437503,309.46591796875003,0.0,309.9296875,7.4347558593750005,-0.30083251953125,17,6,41.6129099433187
